source_split,row_index,utterance_id,speaker_id,label,route_split
train,3376,Ses04F_impro04_M002,Ses04M,2,auxiliary
train,3377,Ses04F_impro04_M003,Ses04M,2,auxiliary
train,3378,Ses04F_impro04_M004,Ses04M,2,auxiliary
train,3379,Ses04F_impro04_M005,Ses04M,2,auxiliary
train,3380,Ses04F_impro04_M006,Ses04M,2,auxiliary
train,3381,Ses04F_impro04_M007,Ses04M,2,auxiliary
train,3382,Ses04F_impro04_M008,Ses04M,2,auxiliary
train,3383,Ses04F_impro04_M009,Ses04M,2,auxiliary
train,3384,Ses04F_impro04_M013,Ses04M,2,auxiliary
train,3385,Ses04F_impro04_M014,Ses04M,2,auxiliary
train,3386,Ses04F_impro04_M015,Ses04M,2,auxiliary
train,3387,Ses04F_impro04_M016,Ses04M,2,auxiliary
train,3388,Ses04F_impro04_M017,Ses04M,2,auxiliary
train,3389,Ses04F_impro04_M018,Ses04M,2,auxiliary
train,3390,Ses04F_impro04_M019,Ses04M,2,auxiliary
train,3391,Ses04F_impro04_M020,Ses04M,2,auxiliary
train,3392,Ses04F_impro04_M021,Ses04M,2,auxiliary
train,3393,Ses04F_impro04_M022,Ses04M,2,auxiliary
train,3394,Ses04F_impro04_M023,Ses04M,2,auxiliary
train,3395,Ses04F_impro04_M026,Ses04M,2,auxiliary
train,3396,Ses04F_impro04_M028,Ses04M,2,auxiliary
train,3397,Ses04F_impro04_M030,Ses04M,2,auxiliary
train,3398,Ses04F_impro04_M031,Ses04M,2,auxiliary
train,3399,Ses04F_impro04_M033,Ses04M,2,auxiliary
train,3400,Ses04F_impro05_F004,Ses04F,0,auxiliary
train,3401,Ses04F_impro05_F005,Ses04F,0,auxiliary
train,3402,Ses04F_impro05_F006,Ses04F,0,auxiliary
train,3403,Ses04F_impro05_F008,Ses04F,0,auxiliary
train,3404,Ses04F_impro05_F009,Ses04F,0,auxiliary
train,3405,Ses04F_impro05_F010,Ses04F,0,auxiliary
train,3406,Ses04F_impro05_F011,Ses04F,0,auxiliary
train,3407,Ses04F_impro05_F012,Ses04F,0,auxiliary
train,3408,Ses04F_impro05_F013,Ses04F,0,auxiliary
train,3409,Ses04F_impro05_F014,Ses04F,0,auxiliary
train,3410,Ses04F_impro05_F015,Ses04F,0,auxiliary
train,3411,Ses04F_impro05_F016,Ses04F,0,auxiliary
train,3412,Ses04F_impro05_F017,Ses04F,0,auxiliary
train,3413,Ses04F_impro05_F018,Ses04F,0,auxiliary
train,3414,Ses04F_impro05_F019,Ses04F,0,auxiliary
train,3415,Ses04F_impro06_F000,Ses04F,3,auxiliary
train,3416,Ses04F_impro06_F001,Ses04F,3,auxiliary
train,3417,Ses04F_impro06_F002,Ses04F,3,auxiliary
train,3418,Ses04F_impro06_F003,Ses04F,3,auxiliary
train,3419,Ses04F_impro06_F004,Ses04F,3,auxiliary
train,3420,Ses04F_impro06_F005,Ses04F,3,auxiliary
train,3421,Ses04F_impro06_F006,Ses04F,3,auxiliary
train,3422,Ses04F_impro06_F007,Ses04F,3,auxiliary
train,3423,Ses04F_impro06_F008,Ses04F,1,auxiliary
train,3424,Ses04F_impro06_F009,Ses04F,1,auxiliary
train,3425,Ses04F_impro06_F010,Ses04F,3,auxiliary
train,3426,Ses04F_impro06_M000,Ses04M,3,auxiliary
train,3427,Ses04F_impro06_M001,Ses04M,3,auxiliary
train,3428,Ses04F_impro06_M002,Ses04M,3,auxiliary
train,3429,Ses04F_impro06_M003,Ses04M,3,auxiliary
train,3430,Ses04F_impro06_M004,Ses04M,2,auxiliary
train,3431,Ses04F_impro06_M005,Ses04M,3,auxiliary
train,3432,Ses04F_impro06_M006,Ses04M,2,auxiliary
train,3433,Ses04F_impro06_M007,Ses04M,2,auxiliary
train,3434,Ses04F_impro06_M008,Ses04M,3,auxiliary
train,3435,Ses04F_impro06_M009,Ses04M,3,auxiliary
train,3436,Ses04F_impro06_M010,Ses04M,3,auxiliary
train,3437,Ses04F_impro06_M011,Ses04M,3,auxiliary
train,3438,Ses04F_impro06_M012,Ses04M,2,auxiliary
train,3439,Ses04F_impro06_M013,Ses04M,3,auxiliary
train,3440,Ses04F_impro06_M014,Ses04M,3,auxiliary
train,3441,Ses04F_impro07_F000,Ses04F,1,auxiliary
train,3442,Ses04F_impro07_F001,Ses04F,1,auxiliary
train,3443,Ses04F_impro07_F002,Ses04F,1,auxiliary
train,3444,Ses04F_impro07_F003,Ses04F,1,auxiliary
train,3445,Ses04F_impro07_F004,Ses04F,1,auxiliary
train,3446,Ses04F_impro07_F005,Ses04F,1,auxiliary
train,3447,Ses04F_impro07_F006,Ses04F,1,auxiliary
train,3448,Ses04F_impro07_F007,Ses04F,1,auxiliary
train,3449,Ses04F_impro07_F008,Ses04F,1,auxiliary
train,3450,Ses04F_impro07_F009,Ses04F,1,auxiliary
train,3451,Ses04F_impro07_F010,Ses04F,1,auxiliary
train,3452,Ses04F_impro07_F011,Ses04F,1,auxiliary
train,3453,Ses04F_impro07_F012,Ses04F,1,auxiliary
train,3454,Ses04F_impro07_F013,Ses04F,1,auxiliary
train,3455,Ses04F_impro07_F014,Ses04F,1,auxiliary
train,3456,Ses04F_impro07_F015,Ses04F,1,auxiliary
train,3457,Ses04F_impro07_F016,Ses04F,1,auxiliary
train,3458,Ses04F_impro07_F017,Ses04F,1,auxiliary
train,3459,Ses04F_impro07_F018,Ses04F,1,auxiliary
train,3460,Ses04F_impro07_F021,Ses04F,1,auxiliary
train,3461,Ses04F_impro07_F022,Ses04F,1,auxiliary
train,3462,Ses04F_impro07_F024,Ses04F,1,auxiliary
train,3463,Ses04F_impro07_F027,Ses04F,1,auxiliary
train,3464,Ses04F_impro07_F028,Ses04F,1,auxiliary
train,3465,Ses04F_impro07_F029,Ses04F,1,auxiliary
train,3466,Ses04F_impro07_F030,Ses04F,1,auxiliary
train,3467,Ses04F_impro07_F031,Ses04F,1,auxiliary
train,3468,Ses04F_impro07_F032,Ses04F,1,auxiliary
train,3469,Ses04F_impro07_F033,Ses04F,1,auxiliary
train,3470,Ses04F_impro07_F035,Ses04F,1,auxiliary
train,3471,Ses04F_impro07_F036,Ses04F,1,auxiliary
train,3472,Ses04F_impro07_F038,Ses04F,1,auxiliary
train,3473,Ses04F_impro07_F039,Ses04F,1,auxiliary
train,3474,Ses04F_impro07_F040,Ses04F,1,auxiliary
train,3475,Ses04F_impro07_F041,Ses04F,1,auxiliary
train,3476,Ses04F_impro07_F042,Ses04F,1,auxiliary
train,3477,Ses04F_impro07_F044,Ses04F,1,auxiliary
train,3478,Ses04F_impro07_F047,Ses04F,1,auxiliary
train,3479,Ses04F_impro07_F048,Ses04F,1,auxiliary
train,3480,Ses04F_impro07_F049,Ses04F,1,auxiliary
train,3481,Ses04F_impro07_F050,Ses04F,1,auxiliary
train,3482,Ses04F_impro07_F051,Ses04F,1,auxiliary
train,3483,Ses04F_impro07_F052,Ses04F,1,auxiliary
train,3484,Ses04F_impro07_F058,Ses04F,1,auxiliary
train,3485,Ses04F_impro07_F059,Ses04F,1,auxiliary
train,3486,Ses04F_impro07_F060,Ses04F,1,auxiliary
train,3487,Ses04F_impro07_F061,Ses04F,1,auxiliary
train,3488,Ses04F_impro07_F062,Ses04F,1,auxiliary
train,3489,Ses04F_impro07_F063,Ses04F,1,auxiliary
train,3490,Ses04F_impro07_F064,Ses04F,1,auxiliary
train,3491,Ses04F_impro07_F065,Ses04F,1,auxiliary
train,3492,Ses04F_impro07_F066,Ses04F,1,auxiliary
train,3493,Ses04F_impro07_F070,Ses04F,1,auxiliary
train,3494,Ses04F_impro07_F074,Ses04F,1,auxiliary
train,3495,Ses04F_impro07_F078,Ses04F,1,auxiliary
train,3496,Ses04F_impro07_F079,Ses04F,1,auxiliary
train,3497,Ses04F_impro07_M000,Ses04M,2,auxiliary
train,3498,Ses04F_impro07_M001,Ses04M,1,auxiliary
train,3499,Ses04F_impro07_M005,Ses04M,1,auxiliary
train,3500,Ses04F_impro07_M006,Ses04M,1,auxiliary
train,3501,Ses04F_impro07_M009,Ses04M,2,auxiliary
train,3502,Ses04F_impro07_M013,Ses04M,2,auxiliary
train,3503,Ses04F_impro07_M016,Ses04M,2,auxiliary
train,3504,Ses04F_impro07_M017,Ses04M,2,auxiliary
train,3505,Ses04F_impro07_M018,Ses04M,2,auxiliary
train,3506,Ses04F_impro07_M019,Ses04M,2,auxiliary
train,3507,Ses04F_impro07_M020,Ses04M,2,auxiliary
train,3508,Ses04F_impro07_M021,Ses04M,2,auxiliary
train,3509,Ses04F_impro07_M022,Ses04M,2,auxiliary
train,3510,Ses04F_impro07_M023,Ses04M,2,auxiliary
train,3511,Ses04F_impro07_M026,Ses04M,2,auxiliary
train,3512,Ses04F_impro07_M028,Ses04M,1,auxiliary
train,3513,Ses04F_impro07_M031,Ses04M,2,auxiliary
train,3514,Ses04F_impro07_M032,Ses04M,2,auxiliary
train,3515,Ses04F_impro07_M033,Ses04M,2,auxiliary
train,3516,Ses04F_impro07_M034,Ses04M,1,auxiliary
train,3517,Ses04F_impro07_M035,Ses04M,2,auxiliary
train,3518,Ses04F_impro07_M036,Ses04M,1,auxiliary
train,3519,Ses04F_impro07_M037,Ses04M,1,auxiliary
train,3520,Ses04F_impro07_M038,Ses04M,1,auxiliary
train,3521,Ses04F_impro07_M039,Ses04M,1,auxiliary
train,3522,Ses04F_impro07_M040,Ses04M,1,auxiliary
train,3523,Ses04F_impro07_M041,Ses04M,1,auxiliary
train,3524,Ses04F_impro07_M042,Ses04M,1,auxiliary
train,3525,Ses04F_impro07_M043,Ses04M,1,auxiliary
train,3526,Ses04F_impro07_M044,Ses04M,2,auxiliary
train,3527,Ses04F_impro07_M045,Ses04M,1,auxiliary
train,3528,Ses04F_impro07_M046,Ses04M,1,auxiliary
train,3529,Ses04F_impro07_M049,Ses04M,1,auxiliary
train,3530,Ses04F_impro07_M050,Ses04M,1,auxiliary
train,3531,Ses04F_impro07_M051,Ses04M,2,auxiliary
train,3532,Ses04F_impro07_M057,Ses04M,2,auxiliary
train,3533,Ses04F_impro07_M058,Ses04M,2,auxiliary
train,3534,Ses04F_impro07_M059,Ses04M,2,auxiliary
train,3535,Ses04F_impro07_M060,Ses04M,2,auxiliary
train,3536,Ses04F_impro07_M061,Ses04M,2,auxiliary
train,3537,Ses04F_impro07_M062,Ses04M,2,auxiliary
train,3538,Ses04F_impro07_M063,Ses04M,2,auxiliary
train,3539,Ses04F_impro07_M064,Ses04M,2,auxiliary
train,3540,Ses04F_impro07_M066,Ses04M,2,auxiliary
train,3541,Ses04F_impro07_M067,Ses04M,2,auxiliary
train,3542,Ses04F_impro07_M070,Ses04M,1,auxiliary
train,3543,Ses04F_impro07_M071,Ses04M,2,auxiliary
train,3544,Ses04F_impro07_M072,Ses04M,2,auxiliary
train,3545,Ses04F_impro07_M073,Ses04M,2,auxiliary
train,3546,Ses04F_impro07_M076,Ses04M,2,auxiliary
train,3547,Ses04F_impro07_M077,Ses04M,2,auxiliary
train,3548,Ses04F_impro07_M079,Ses04M,2,auxiliary
train,3549,Ses04F_impro07_M080,Ses04M,2,auxiliary
train,3550,Ses04F_impro07_M082,Ses04M,2,auxiliary
train,3551,Ses04F_impro08_F000,Ses04F,1,auxiliary
train,3552,Ses04F_impro08_F001,Ses04F,2,auxiliary
train,3553,Ses04F_impro08_F002,Ses04F,2,auxiliary
train,3554,Ses04F_impro08_F004,Ses04F,2,auxiliary
train,3555,Ses04F_impro08_F005,Ses04F,2,auxiliary
train,3556,Ses04F_impro08_F006,Ses04F,2,auxiliary
train,3557,Ses04F_impro08_F008,Ses04F,2,auxiliary
train,3558,Ses04F_impro08_F009,Ses04F,2,auxiliary
train,3559,Ses04F_impro08_F023,Ses04F,0,auxiliary
train,3560,Ses04F_impro08_M001,Ses04M,2,auxiliary
train,3561,Ses04F_impro08_M012,Ses04M,2,auxiliary
train,3562,Ses04F_impro08_M013,Ses04M,0,auxiliary
train,3563,Ses04F_impro08_M014,Ses04M,0,auxiliary
train,3564,Ses04F_impro08_M015,Ses04M,0,auxiliary
train,3565,Ses04F_impro08_M016,Ses04M,0,auxiliary
train,3566,Ses04F_impro08_M017,Ses04M,0,auxiliary
train,3567,Ses04F_impro08_M018,Ses04M,0,auxiliary
train,3568,Ses04F_impro08_M019,Ses04M,0,auxiliary
train,3569,Ses04F_impro08_M022,Ses04M,0,auxiliary
train,3570,Ses04F_impro08_M023,Ses04M,0,auxiliary
train,3571,Ses04F_impro08_M024,Ses04M,0,auxiliary
train,3572,Ses04F_script01_1_F004,Ses04F,3,auxiliary
train,3573,Ses04F_script01_1_F011,Ses04F,0,auxiliary
train,3574,Ses04F_script01_1_F012,Ses04F,0,auxiliary
train,3575,Ses04F_script01_1_F013,Ses04F,0,auxiliary
train,3576,Ses04F_script01_1_F014,Ses04F,0,auxiliary
train,3577,Ses04F_script01_1_F015,Ses04F,0,auxiliary
train,3578,Ses04F_script01_1_F018,Ses04F,2,auxiliary
train,3579,Ses04F_script01_1_F019,Ses04F,0,auxiliary
train,3580,Ses04F_script01_1_F022,Ses04F,0,auxiliary
train,3581,Ses04F_script01_1_F023,Ses04F,0,auxiliary
train,3582,Ses04F_script01_1_F024,Ses04F,0,auxiliary
train,3583,Ses04F_script01_1_F025,Ses04F,2,auxiliary
train,3584,Ses04F_script01_1_F029,Ses04F,0,auxiliary
train,3585,Ses04F_script01_1_F030,Ses04F,0,auxiliary
train,3586,Ses04F_script01_1_F032,Ses04F,0,auxiliary
train,3587,Ses04F_script01_1_F035,Ses04F,0,auxiliary
train,3588,Ses04F_script01_1_F036,Ses04F,0,auxiliary
train,3589,Ses04F_script01_1_F037,Ses04F,0,auxiliary
train,3590,Ses04F_script01_1_F040,Ses04F,0,auxiliary
train,3591,Ses04F_script01_1_F041,Ses04F,0,auxiliary
train,3592,Ses04F_script01_1_F042,Ses04F,0,auxiliary
train,3593,Ses04F_script01_1_F044,Ses04F,0,auxiliary
train,3594,Ses04F_script01_1_M000,Ses04M,2,auxiliary
train,3595,Ses04F_script01_1_M004,Ses04M,3,auxiliary
train,3596,Ses04F_script01_1_M005,Ses04M,3,auxiliary
train,3597,Ses04F_script01_1_M009,Ses04M,0,auxiliary
train,3598,Ses04F_script01_1_M010,Ses04M,0,auxiliary
train,3599,Ses04F_script01_1_M012,Ses04M,0,auxiliary
train,3600,Ses04F_script01_1_M013,Ses04M,0,auxiliary
train,3601,Ses04F_script01_1_M016,Ses04M,2,auxiliary
train,3602,Ses04F_script01_1_M017,Ses04M,2,auxiliary
train,3603,Ses04F_script01_1_M020,Ses04M,0,auxiliary
train,3604,Ses04F_script01_1_M021,Ses04M,0,auxiliary
train,3605,Ses04F_script01_1_M022,Ses04M,0,auxiliary
train,3606,Ses04F_script01_1_M025,Ses04M,0,auxiliary
train,3607,Ses04F_script01_1_M026,Ses04M,3,auxiliary
train,3608,Ses04F_script01_1_M028,Ses04M,0,auxiliary
train,3609,Ses04F_script01_1_M029,Ses04M,0,auxiliary
train,3610,Ses04F_script01_1_M030,Ses04M,0,auxiliary
train,3611,Ses04F_script01_1_M032,Ses04M,3,auxiliary
train,3612,Ses04F_script01_1_M034,Ses04M,0,auxiliary
train,3613,Ses04F_script01_1_M038,Ses04M,0,auxiliary
train,3614,Ses04F_script01_2_F000,Ses04F,0,auxiliary
train,3615,Ses04F_script01_2_F001,Ses04F,0,auxiliary
train,3616,Ses04F_script01_2_F005,Ses04F,0,auxiliary
train,3617,Ses04F_script01_2_F006,Ses04F,0,auxiliary
train,3618,Ses04F_script01_2_F007,Ses04F,0,auxiliary
train,3619,Ses04F_script01_2_F008,Ses04F,0,auxiliary
train,3620,Ses04F_script01_2_F009,Ses04F,0,auxiliary
train,3621,Ses04F_script01_2_F010,Ses04F,0,auxiliary
train,3622,Ses04F_script01_2_F016,Ses04F,0,auxiliary
train,3623,Ses04F_script01_2_M000,Ses04M,2,auxiliary
train,3624,Ses04F_script01_2_M001,Ses04M,2,auxiliary
train,3625,Ses04F_script01_2_M004,Ses04M,2,auxiliary
train,3626,Ses04F_script01_2_M007,Ses04M,2,auxiliary
train,3627,Ses04F_script01_2_M008,Ses04M,2,auxiliary
train,3628,Ses04F_script01_2_M017,Ses04M,0,auxiliary
train,3629,Ses04F_script01_3_F009,Ses04F,1,auxiliary
train,3630,Ses04F_script01_3_F010,Ses04F,1,auxiliary
train,3631,Ses04F_script01_3_F012,Ses04F,1,auxiliary
train,3632,Ses04F_script01_3_F013,Ses04F,1,auxiliary
train,3633,Ses04F_script01_3_F014,Ses04F,1,auxiliary
train,3634,Ses04F_script01_3_F015,Ses04F,1,auxiliary
train,3635,Ses04F_script01_3_F023,Ses04F,2,auxiliary
train,3636,Ses04F_script01_3_F024,Ses04F,3,auxiliary
train,3637,Ses04F_script01_3_F030,Ses04F,1,auxiliary
train,3638,Ses04F_script01_3_M004,Ses04M,0,auxiliary
train,3639,Ses04F_script01_3_M008,Ses04M,2,auxiliary
train,3640,Ses04F_script01_3_M009,Ses04M,1,auxiliary
train,3641,Ses04F_script01_3_M010,Ses04M,1,auxiliary
train,3642,Ses04F_script01_3_M011,Ses04M,1,auxiliary
train,3643,Ses04F_script01_3_M014,Ses04M,2,auxiliary
train,3644,Ses04F_script01_3_M018,Ses04M,1,auxiliary
train,3645,Ses04F_script01_3_M019,Ses04M,1,auxiliary
train,3646,Ses04F_script01_3_M020,Ses04M,1,auxiliary
train,3647,Ses04F_script01_3_M023,Ses04M,3,auxiliary
train,3648,Ses04F_script01_3_M024,Ses04M,3,auxiliary
train,3649,Ses04F_script01_3_M026,Ses04M,3,auxiliary
train,3650,Ses04F_script01_3_M027,Ses04M,3,auxiliary
train,3651,Ses04F_script01_3_M028,Ses04M,3,auxiliary
train,3652,Ses04F_script01_3_M029,Ses04M,3,auxiliary
train,3653,Ses04F_script01_3_M030,Ses04M,3,auxiliary
train,3654,Ses04F_script01_3_M031,Ses04M,3,auxiliary
train,3655,Ses04F_script01_3_M032,Ses04M,3,auxiliary
train,3656,Ses04F_script01_3_M033,Ses04M,3,auxiliary
train,3657,Ses04F_script01_3_M034,Ses04M,3,auxiliary
train,3658,Ses04F_script01_3_M035,Ses04M,3,auxiliary
train,3659,Ses04F_script01_3_M036,Ses04M,3,auxiliary
train,3660,Ses04F_script01_3_M039,Ses04M,3,auxiliary
train,3661,Ses04F_script01_3_M040,Ses04M,3,auxiliary
train,3662,Ses04F_script01_3_M041,Ses04M,3,auxiliary
train,3663,Ses04F_script01_3_M043,Ses04M,3,auxiliary
train,3664,Ses04F_script01_3_M044,Ses04M,3,auxiliary
train,3665,Ses04F_script01_3_M045,Ses04M,3,auxiliary
train,3666,Ses04F_script01_3_M047,Ses04M,1,auxiliary
train,3667,Ses04F_script02_1_F000,Ses04F,2,auxiliary
train,3668,Ses04F_script02_1_F007,Ses04F,0,auxiliary
train,3669,Ses04F_script02_1_F008,Ses04F,0,auxiliary
train,3670,Ses04F_script02_1_F012,Ses04F,0,auxiliary
train,3671,Ses04F_script02_1_F013,Ses04F,0,auxiliary
train,3672,Ses04F_script02_1_F014,Ses04F,0,auxiliary
train,3673,Ses04F_script02_1_F016,Ses04F,0,auxiliary
train,3674,Ses04F_script02_1_F017,Ses04F,0,auxiliary
train,3675,Ses04F_script02_1_F019,Ses04F,0,auxiliary
train,3676,Ses04F_script02_1_F021,Ses04F,0,auxiliary
train,3677,Ses04F_script02_1_F022,Ses04F,0,auxiliary
train,3678,Ses04F_script02_1_M000,Ses04M,1,auxiliary
train,3679,Ses04F_script02_1_M002,Ses04M,1,auxiliary
train,3680,Ses04F_script02_1_M009,Ses04M,1,auxiliary
train,3681,Ses04F_script02_1_M010,Ses04M,2,auxiliary
train,3682,Ses04F_script02_1_M011,Ses04M,1,auxiliary
train,3683,Ses04F_script02_1_M017,Ses04M,2,auxiliary
train,3684,Ses04F_script02_1_M021,Ses04M,1,auxiliary
train,3685,Ses04F_script02_1_M023,Ses04M,1,auxiliary
train,3686,Ses04F_script02_1_M026,Ses04M,1,auxiliary
train,3687,Ses04F_script02_1_M031,Ses04M,0,auxiliary
train,3688,Ses04F_script02_1_M032,Ses04M,1,auxiliary
train,3689,Ses04F_script02_1_M033,Ses04M,1,auxiliary
train,3690,Ses04F_script02_1_M034,Ses04M,1,auxiliary
train,3691,Ses04F_script02_1_M035,Ses04M,1,auxiliary
train,3692,Ses04F_script02_1_M036,Ses04M,1,auxiliary
train,3693,Ses04F_script02_1_M037,Ses04M,1,auxiliary
train,3694,Ses04F_script02_1_M038,Ses04M,1,auxiliary
train,3695,Ses04F_script02_1_M039,Ses04M,1,auxiliary
train,3696,Ses04F_script02_1_M040,Ses04M,1,auxiliary
train,3697,Ses04F_script02_2_F002,Ses04F,0,auxiliary
train,3698,Ses04F_script02_2_F005,Ses04F,0,auxiliary
train,3699,Ses04F_script02_2_F006,Ses04F,0,auxiliary
train,3700,Ses04F_script02_2_F007,Ses04F,0,auxiliary
train,3701,Ses04F_script02_2_F008,Ses04F,2,auxiliary
train,3702,Ses04F_script02_2_F009,Ses04F,0,auxiliary
train,3703,Ses04F_script02_2_F010,Ses04F,0,auxiliary
train,3704,Ses04F_script02_2_F011,Ses04F,0,auxiliary
train,3705,Ses04F_script02_2_F014,Ses04F,0,auxiliary
train,3706,Ses04F_script02_2_F019,Ses04F,3,auxiliary
train,3707,Ses04F_script02_2_F020,Ses04F,3,auxiliary
train,3708,Ses04F_script02_2_F021,Ses04F,3,auxiliary
train,3709,Ses04F_script02_2_F022,Ses04F,3,auxiliary
train,3710,Ses04F_script02_2_F023,Ses04F,3,auxiliary
train,3711,Ses04F_script02_2_F024,Ses04F,3,auxiliary
train,3712,Ses04F_script02_2_F025,Ses04F,2,auxiliary
train,3713,Ses04F_script02_2_F026,Ses04F,3,auxiliary
train,3714,Ses04F_script02_2_F031,Ses04F,0,auxiliary
train,3715,Ses04F_script02_2_F033,Ses04F,0,auxiliary
train,3716,Ses04F_script02_2_F034,Ses04F,0,auxiliary
train,3717,Ses04F_script02_2_F037,Ses04F,3,auxiliary
train,3718,Ses04F_script02_2_F041,Ses04F,3,auxiliary
train,3719,Ses04F_script02_2_F043,Ses04F,1,auxiliary
train,3720,Ses04F_script02_2_F044,Ses04F,1,auxiliary
train,3721,Ses04F_script02_2_F045,Ses04F,1,auxiliary
train,3722,Ses04F_script02_2_F046,Ses04F,1,auxiliary
train,3723,Ses04F_script02_2_M000,Ses04M,2,auxiliary
train,3724,Ses04F_script02_2_M019,Ses04M,2,auxiliary
train,3725,Ses04F_script02_2_M020,Ses04M,2,auxiliary
train,3726,Ses04F_script02_2_M021,Ses04M,1,auxiliary
train,3727,Ses04F_script02_2_M023,Ses04M,2,auxiliary
train,3728,Ses04F_script02_2_M040,Ses04M,3,auxiliary
train,3729,Ses04F_script02_2_M041,Ses04M,3,auxiliary
train,3730,Ses04F_script02_2_M043,Ses04M,2,auxiliary
train,3731,Ses04F_script02_2_M044,Ses04M,2,auxiliary
train,3732,Ses04F_script02_2_M046,Ses04M,1,auxiliary
train,3733,Ses04F_script02_2_M047,Ses04M,2,auxiliary
train,3734,Ses04F_script03_1_F005,Ses04F,1,auxiliary
train,3735,Ses04F_script03_1_F006,Ses04F,1,auxiliary
train,3736,Ses04F_script03_1_F007,Ses04F,1,auxiliary
train,3737,Ses04F_script03_1_F009,Ses04F,1,auxiliary
train,3738,Ses04F_script03_1_F011,Ses04F,1,auxiliary
train,3739,Ses04F_script03_1_F012,Ses04F,2,auxiliary
train,3740,Ses04F_script03_1_F014,Ses04F,1,auxiliary
train,3741,Ses04F_script03_1_F017,Ses04F,2,auxiliary
train,3742,Ses04F_script03_1_F021,Ses04F,1,auxiliary
train,3743,Ses04F_script03_1_F022,Ses04F,1,auxiliary
train,3744,Ses04F_script03_1_F023,Ses04F,1,auxiliary
train,3745,Ses04F_script03_1_F024,Ses04F,1,auxiliary
train,3746,Ses04F_script03_1_F026,Ses04F,1,auxiliary
train,3747,Ses04F_script03_1_F028,Ses04F,1,auxiliary
train,3748,Ses04F_script03_1_F029,Ses04F,1,auxiliary
train,3749,Ses04F_script03_1_F030,Ses04F,1,auxiliary
train,3750,Ses04F_script03_1_M006,Ses04M,1,auxiliary
train,3751,Ses04F_script03_1_M007,Ses04M,1,auxiliary
train,3752,Ses04F_script03_1_M008,Ses04M,1,auxiliary
train,3753,Ses04F_script03_1_M009,Ses04M,2,auxiliary
train,3754,Ses04F_script03_1_M017,Ses04M,2,auxiliary
train,3755,Ses04F_script03_1_M027,Ses04M,2,auxiliary
train,3756,Ses04F_script03_1_M028,Ses04M,2,auxiliary
train,3757,Ses04F_script03_1_M029,Ses04M,2,auxiliary
train,3758,Ses04F_script03_1_M030,Ses04M,2,auxiliary
train,3759,Ses04F_script03_1_M031,Ses04M,2,auxiliary
train,3760,Ses04F_script03_2_F005,Ses04F,0,auxiliary
train,3761,Ses04F_script03_2_F012,Ses04F,0,auxiliary
train,3762,Ses04F_script03_2_F013,Ses04F,0,auxiliary
train,3763,Ses04F_script03_2_F014,Ses04F,0,auxiliary
train,3764,Ses04F_script03_2_F019,Ses04F,0,auxiliary
train,3765,Ses04F_script03_2_F020,Ses04F,0,auxiliary
train,3766,Ses04F_script03_2_F021,Ses04F,0,auxiliary
train,3767,Ses04F_script03_2_F022,Ses04F,0,auxiliary
train,3768,Ses04F_script03_2_F023,Ses04F,0,auxiliary
train,3769,Ses04F_script03_2_F024,Ses04F,0,auxiliary
train,3770,Ses04F_script03_2_F025,Ses04F,0,auxiliary
train,3771,Ses04F_script03_2_F026,Ses04F,0,auxiliary
train,3772,Ses04F_script03_2_F027,Ses04F,0,auxiliary
train,3773,Ses04F_script03_2_F028,Ses04F,0,auxiliary
